hNxasJE0n0BzGWEONwB9Cg,Red Barn Coffee Roasters,,1 Faneuil Hall Sq,Boston,,02109,42.3601,-71.0565,3.5,58,0
hnxEVs7IQqosgTKGkiszTg,Lux Bond & Green,,416 Boylston St,Boston,,02116,42.3513,-71.0725,4.5,26,1
HNY4r-VnJq9JlnQQfdnyZQ,Fin's Sushi & Grill,,62 Boylston St,Boston,,02116,42.3521,-71.0644,3.5,133,1
hOFIR5nn_7Ks7i7uEohjGg,Grilled Cheese Nation,,,Boston,,02109,42.3624,-71.0569,3.0,47,0
hogcYsowQqnqIUjUMf1xnA,Chase Bank,,425 Washington St,Boston,,02108,42.3556,-71.0606,2.0,13,1
hPAfKwgFlgTbS7eFZnUZWA,Lucky Brand Jeans,,229 Newbury St Bsmt,Boston,,02116,42.35,-71.0818,4.0,30,1
hpBzDD0WtUkKG5hJZLXRdg,New England Law Boston,,154 Stuart St,Boston,,02116,42.3508,-71.0665,3.5,15,1
HPGgnKeC_lmhELG8Q1F3GA,Pavement Coffeehouse,,1096 Boylston St,Boston,,02215,42.347,-71.0885,4.0,425,1
hpi2AhPrqrYtMA6cl6hcdA,Roto-Rooter Plumbing & Drain Services,,,Boston,,02118,42.3378,-71.0706,2.0,10,0
hpkfU03WU1TLYnklxB3A_Q,Broadway Laundromat,,360 W Broadway,Boston,,02127,42.338,-71.0494,2.5,5,1
hPl-bitsv3Pj0RpPibp4Jw,Wen’s Noodle & Ramen ????,,145 Tremont St,Boston,,02111,42.3553,-71.0629,3.5,56,1
hpMX1D8m8hMRu4Jk5IhT9w,Exotic Flowers,,609 American Legion Hwy,Boston,,02131,42.2859,-71.1103,4.5,45,1
hpQ3bx-PyQ8JjTKKeIUKig,New England Soundproofing,,,Boston,,02114,42.3653,-71.0646,3.0,6,1
HPS731naUmQY-eyik8WijQ,Mama's Place,,764 Huntington Ave,Boston,,02115,42.3333,-71.106,3.5,171,1
hq-aCw4kh7L9DlFvXgw09g,Kymistry Lab,,76 Dartmount St,Boston,,02118,42.3452,-71.0751,5.0,10,1
HQ05pwqEn6zx4zIcAvNZzQ,Starbucks,,755 Boylston St,Boston,,02116,42.3493,-71.0809,3.0,79,1
hqFEMiqMhdpuY4X1sUCowA,G T Florist,,125 Charles St S,Boston,,02116,42.3491,-71.0666,4.5,9,1
hQIiMw81yKjGh3AkZG70lg,Filippo Ristorante,,283 Causeway St,Boston,,02114,42.367,-71.0582,3.5,225,1
hQLavyg1BVjYoESi17bubg,Kitty O'Shea's,,131 State St,Boston,,02109,42.3591,-71.0542,2.5,82,0
HQt88ceZ_mO9_yP4clTMpw,Wave Health & Fitness,,1 Seaport Ln,Boston,,02210,42.3504,-71.0422,3.5,7,1
HQtPdk0G1WtVzHOXfIOjAA,Easy Fix,,66 Harvard Ave,Boston,,02134,42.354,-71.1321,4.0,35,1
hR-biS2yZTzjJETnx1bzCw,La Cappella Suites,,290 North St,Boston,,02113,42.364,-71.0521,4.5,10,0
hr4eYCWbFyY9UELYknbHoQ,Planet Fitness,,17 Winter St,Boston,,02108,42.3559,-71.0612,2.5,86,1
HRsTirWkcD3AWukf8LMyJw,The Tap Trailhouse,,19 Union St,Boston,,02108,42.3609,-71.0569,4.0,304,0
HRWyj8gHzPaBgluKufJr3A,The Bar Room,,5 Broad St,Boston,,02228,42.3591,-71.0546,2.5,32,0
hsjK89eVCc_-uo_DvM7fkg,Edward W Brooke Courthouse,,24 New Chardon St,Boston,,02114,42.363,-71.0615,2.5,9,1
hsk3iyO0P8LKunDrFXjkJQ,Staniford Cafe,,70 Staniford St,Boston,,02114,42.363,-71.0639,3.5,16,0
HsKe3Y-Glm5xPGDwMBE1mg,Chickadee,,21 Drydock Ave,Boston,,02210,42.3443,-71.0309,4.5,144,1
HSmr-IKkU7H5r-x4q_mjCg,Coastal Home Inspections,,156 I St,Boston,,02125,42.3328,-71.0397,5.0,9,1
hSR2-5S0VsxcZPiUzGD6tg,Fast Eddie's Smoke Shop,,6A Glenville Ave,Boston,,02134,42.3509,-71.1317,4.0,19,1
hsVvtu-WYRX_FtIqT7W9cw,Lou Lou,,222A Newbury St,Boston,,02115,42.3497,-71.0811,4.0,9,0
Ht1Wm4W4HQDnqrRsHWcAgg,Prudential Center Farmers Market,,800 Boylston St,Boston,,02199,42.3473,-71.0825,3.5,9,1
Ht3aLNnBg2bPRKe9aYLNxw,West End Pizza,,252 Friend St,Boston,,02114,42.3645,-71.0613,3.0,12,0
hTcato5GKM_a8qSQe6Y-Lw,Beacon Hill Athletic Clubs,,261 Friend St,Boston,,02114,42.3649,-71.0614,3.0,15,1
htEuhPBhBgMs6ShlT3G3JA,Regina Pizzeria,,11 Thacher St,Boston,,02113,42.3654,-71.0569,4.0,2071,1
htjFetYWuci6AZlgMAHgyA,Geoffrey's Cafe,,142 Berkeley St,Boston,,02116,42.3489,-71.0719,3.5,178,0
hTKlMul1wFsceuisT4Y1tQ,Webpass,,17 Caldwell St,Boston,,02129,42.3855,-71.0775,4.5,30,0
Htl79lmqmGXXd7FtgrEt4A,EJW Towing,,1048 Blue Hill Ave,Boston,,02124,42.1911,-71.0592,2.5,5,1
HtLG6tAf7Pb3wAytZJ3Pjw,Cambridge Eye Doctors,,100 State St,Boston,,02109,42.3591,-71.055,2.5,17,0
HTuj3HxmnfM3x2lAevEs8g,Gallo & Company,,376 North St,Boston,,02113,42.3658,-71.0518,2.0,22,0
HTZzmebviRpx_TPjjND61A,Back To Life Chiropractic & Wellness,,1912A Dorchester Ave,Boston,,02124,42.2841,-71.0647,5.0,9,1
HU6E-X175Y2hOxbvlJ9IIQ,Kars4kids Car Donation,,,Boston,,02109,42.3661,-71.0483,2.5,10,1
huaIWymqetuW9ur16-QEfA,Lansdowne Frame,,73 Lansdowne St,Boston,,02215,42.3474,-71.0979,5.0,12,1
HUDBn-LRfvAry-kJR-iTIw,Teuscher Chocolates of Switzerland,,230 Newbury St Bsmt,Boston,,02116,42.3496,-71.0814,4.0,88,1
HUe3kXBayn813XnrK9YrXQ,Mobsters & Lobsters Trolley Tour,,,Boston,,02201,42.3582,-71.0585,5.0,14,1
hUHjNS6DVVSXUyhuvY8s5w,M. Miller,,519 Albany St,Boston,,02118,42.3388,-71.0664,4.5,6,1
HuJ2KCXu44Zqdmtl8A5q3w,Sunshine Travel,,12 Tyler St,Boston,,02111,42.3509,-71.0605,2.5,51,1
HUPPve0nxDpDOcr195_nQw,Virgin Megastore,,360 Newbury St,Boston,,02115,42.3481,-71.0877,3.5,13,0
huQFxhi80BL-_nG89CA8zA,Boston Metro Snow Removal,,,Boston,,02127,42.3365,-71.0349,3.0,9,1
HuRRVt2c-9sYMk4I6XGDkg,Wynny Hair Salon,,415 Neponset Ave,Boston,,02122,42.2861,-71.0435,4.5,15,1
Hv3CHIHPzrK6Y-zS5Afylw,Secret's Spa & Nail Salon,,100 Prince St,Boston,,02113,42.3657,-71.0563,4.0,114,1
HVM7IjPmMcZuKzhuNJWSJg,Dress,,221 Newbury St,Boston,,02116,42.3501,-71.0815,4.5,8,0
hVOftvN_EcaxmdzLrTLHtQ,Riccardi,,116 Newbury St,Boston,,02116,42.3512,-71.0759,4.0,56,1
hvQOLa2vym0MAb4ncobg0w,Boston Fire Museum,,344 Congress St,Boston,,02210,42.3508,-71.0487,5.0,14,1
HvS2_mcp34JkMlw1Q37dhg,Sufra Mediterranean Food,,52 Queensberry St,Boston,,02215,42.3425,-71.0973,4.5,29,1
hvvN_00hXml61WmEIQc7oQ,Sal's Lunch,,31 Thacher St,Boston,,02113,42.3654,-71.058,2.5,7,1
HVwhRUIdKmREQt7VPt-7OA,Bryce Vickmark Photography,,731 Harrison Ave,Boston,,02118,42.338,-71.0717,5.0,9,1
HVzFPkcvMmDq7yOTjMZAvg,Laz Cafe,,1746 Washington St,Boston,,02118,42.3365,-71.0766,2.5,93,1
hW4xxzrksz3i-AdfJf2_sA,Sienna's,,343 Congress St,Boston,,02210,42.3506,-71.0493,3.0,8,0
hW7QDdt1L34DZksDF6kUWg,Krispy Kreme,,800 Boylston Street,Boston,,02116,42.3485,-71.0825,4.0,10,0
HWbdcBUdwD2qn8ng_VDPtA,Carpet Cleaning Boston,,75 State St,Boston,,02109,42.3586,-71.0553,2.5,5,1
hWhlFklRedqzAaGNAhO3Fg,Green Bean Mobile Cafe,,,Boston,,02116,42.3531,-71.0765,4.5,34,0
hWkY4V1Gn0urJuCO7zAeVg,Boston Design Center,,One Design Center Pl,Boston,,02210,42.3442,-71.0333,3.0,14,1
HwR2EkW87iIiszDVnEq0JQ,Simmons University,,300 The Fenway,Boston,,02115,42.3392,-71.1002,3.5,11,1
hwWKfsRoMSDw5GMaZq-gMg,Smith & Wollensky,,101 Arlington St,Boston,,02116,42.3496,-71.0701,3.5,436,0
HwztFnUrFSbOt_hW0OKv8g,Connie's Beauty Center,,25B Tyler St,Boston,,02111,42.3507,-71.061,4.0,10,1
hx3dIlQBMOw1eYDqi6lS5Q,Jimmy John's,,512 Park Dr,Boston,,02215,42.3476,-71.1059,3.0,32,0
hx4u0EYJ0xcL2AqmTHN9og,Common Vines,,100 Summer St,Boston,,02110,42.3538,-71.0573,4.5,8,1
HX7fy--8domkWn0pQ-65YA,Better Off Bowling,,50 Dalton St,Boston,,02115,42.347,-71.0857,4.5,20,1
HXa3QlpeS2tlhDcaAZZ-ug,Bar Stool Sports,,,Boston,,02108,42.3549,-71.0661,1.5,14,1
HXeh_YTkkWe5htQrAro14A,Campus Tan,,333 Huntington Ave,Boston,,02115,42.3407,-71.0883,3.0,22,0
HXu9TUKdDE5X-MI-zcI_gA,US Post Office,,136 Charles St,Boston,,02114,42.3597,-71.071,2.5,22,1
hXVUmyvLfI6lmTixw9uKTQ,Circle,,604 Columbus Ave,Boston,,02228,42.3399,-71.0825,3.5,11,0
hY0o8AuYLh7rUf-fYIENtA,Madbury Road,,,Boston,,02129,42.3795,-71.0646,5.0,8,1
hy2qy7490KUvN00FgDobUA,Family Affair Restaurant & Catering,,554 Columbia Rd,Boston,,02125,42.3165,-71.0662,5.0,17,1
Hy3B8-pSPmS5PWSgDXmbcQ,Starbucks,,142-148 Brookline Ave,Boston,,02215,42.3442,-71.1014,3.5,44,1
hYHOWS3jSp5ragoLKOncrw,SoulCycle Beacon Hill,,300 Cambridge St,Boston,,02114,42.3609,-71.0685,4.0,36,0
HymSOKkgbR4yP-N21m6ZNg,The Fetching Hound,,,Boston,,02114,42.3653,-71.0646,5.0,11,1
Hz_fXkcR85-6EQfkOKV5IQ,Shake Shack,,234-236 Newbury St,Boston,,02116,42.3496,-71.0816,3.5,399,1
Hz9DiGvA2JCxYmHwngbsTQ,Hair and Day Spa at Henia's,,34 Commercial Wharf E,Boston,,02110,42.3622,-71.0505,2.0,18,1
HZA2vNgwxhvu9iSpq8jHvg,Columbus Caf?,,535 Columbus Ave,Boston,,02118,42.3418,-71.0806,3.5,130,0
HzBggU5OghUfn1dlVObdzw,7-Eleven,,3 Center Plz,Boston,,02108,42.3594,-71.0601,2.0,7,1
HziUWfWd3nXTom0LrBXGBQ,Center and Spring Acupuncture,,398 Centre St,Boston,,02130,42.3214,-71.11,5.0,26,1
hZMBCaoZRS8naNfUaobzJA,Als Livery Service,,8 Faneuil Hall Marketplace,Boston,,02109,42.3606,-71.0541,4.5,9,1
hzMJ_Ldfn0J2742WJ2tX4A,Brookstone,,100 Huntington Ave,Boston,,02116,42.347,-71.0779,3.0,15,0
HzMKiHDzsSwGFa6bTTsr8Q,Freshii,,24 School St,Boston,,02108,42.3575,-71.0591,3.5,152,0
Hzpqi2RDlIwW8JBxr7l4hg,Fresh,,121 Newbury St,Boston,,02116,42.3514,-71.0764,4.5,40,1
hzTPgao9ub8GGFM4cdP6LA,Grille Zone,,1022 Commonwealth Ave,Boston,,02215,42.3517,-71.1217,4.0,16,0
HZYGJLNuMltQAiMzGkNGtA,Avanti South,,141 Dorchester Ave,Boston,,02127,42.3418,-71.0573,3.0,12,0
i_9BuTE40SaUqMDfrT3cnA,Moby Dick,,269 Huntington Ave,Boston,,02115,42.3421,-71.0861,3.5,149,1
I_ft5lRPr37Rvpjgp-APDw,Drybar Back Bay,,234 Clarendon St.,Boston,,02116,42.3517,-71.076,3.0,314,1
i_JS0owPFBcKgMh32iJoOA,Beantown Bootcamp,,90 Canal St,Boston,,02114,42.364,-71.0599,4.5,21,1
i-41FfLS84uMJWkAP1EGhg,Croissant Du Jour,,31 St James Ave,Boston,,02116,42.351,-71.0716,4.0,36,0
i-irYF0w0vwNI2U02QKQpw,La Sultana Bakery,,40 Maverick Sq,Boston,,02128,42.3701,-71.0392,4.0,54,1
I-QD909hVgQLSOfNn2S2Fw,Town Nail & Skin Salon - 274,,274 Newbury St,Boston,,02116,42.3491,-71.0835,3.5,72,1
I-qL4zwr62710OJBtVv28A,Red Line MBTA,,,Boston,,02228,42.357,-71.0605,3.0,139,1
I-SWyROaLSsRB2kiyheISQ,SPA InterContinental,,510 Atlantic Ave,Boston,,02210,42.3537,-71.0519,3.0,93,1
I-TUQ_C5X_39koyhguVxzQ,LEASH Dog Care,,,Boston,,02130,42.3097,-71.1151,4.5,11,1
I0_ZnM9wlPbUPvTfe11Flg,7-Eleven,,261 Dartmouth St,Boston,,02116,42.3505,-71.0774,3.5,13,1
I01VibXJRX3slqlhspinWw,Spine & Sports Injury Center,,4 Avery St,Boston,,02111,42.3531,-71.0631,4.5,20,0
I07zWZ_JGqVAp3ZPxIpDYg,Summer Shack - Boston,,50 Dalton St,Boston,,02115,42.3471,-71.0857,3.5,923,1
I0JjUle_W-9Ukv_bbd0NeA,Capital One Caf?,,129 Tremont St,Boston,,02108,42.3563,-71.062,4.5,52,1
i0Uh9Haw5X2PltExxQoakw,Copley Flair,,176 Federal St,Boston,,02110,42.3536,-71.0558,3.0,8,0
I0vxrGA8mI7L-3uXywvE3g,Boston Convenience Brighton,,1912 Beacon St,Boston,,02135,42.3367,-71.1489,4.0,10,1
i19cDPyXDl-Bnm4bYNMfDw,Boston Seaport Self Storage,,380 E St,Boston,,02127,42.3408,-71.0465,4.5,19,1
I1H8jqDC2t4kFSqFJ1cdcA,DCR Hatch Memorial Shell,,1 David G Mugar Way,Boston,,02114,42.3573,-71.0737,4.5,30,1
i1TdkHSzm5JWmkXExImnrw,Five Guys,,263 Huntington Ave,Boston,,02115,42.3422,-71.0861,3.5,68,1
I21f0PV37BPwiJbe6b_NZA,Quirk Chrysler Dodge Jeep RAM Dorchester,,40 Hallet St,Boston,,02124,42.2831,-71.0463,4.0,88,1
I2DIg6ZRkA1PNCf5zWeAFw,Rowes Wharf Sea Grille,,70 Rowes Wharf,Boston,,02110,42.3562,-71.0502,3.5,210,1
i2e2lPydjdAgW0lyer-FwQ,Fenway Fido & Feline,,160 E Berkeley St,Boston,,02118,42.3438,-71.0647,4.0,12,1
I2h-W6nD0E41N0T3cASxyA,Little Steve's Pizzeria,,1114 Boylston St,Boston,,02215,42.3468,-71.0887,3.0,222,1
I2lap-CcjxnTYd7CMXKxlQ,Bosburger,,1501 Dorchester Ave,Boston,,02122,42.2994,-71.0606,4.0,79,1
i2NyMOXWQmq45giSYux9Iw,Uber,,,Boston,,02108,42.3346,-71.0661,2.5,373,1
i397Czl5dbPwrwFYrOLI5w,Boston Pocket & Deli,,682 Tremont St,Boston,,02118,42.341,-71.0767,5.0,14,1
i3JL7GDlIxdgZSHo8Y_2Jw,Mass Eye and Ear at Longwood,,800 Huntington Ave,Boston,,02115,42.3329,-71.1075,3.5,7,1
i3vMZ7UK2jgHoKvWZPgKuw,463 Beacon Street Guest House,,463 Beacon St,Boston,,02115,42.3509,-71.0882,3.0,23,1
I3wU08pdP80roBXD9rf3XQ,GEM,,42 Province St,Boston,,02108,42.3569,-71.0599,3.0,98,0
I40WLNNL_0hGkZj47inDww,Leap Fitness,,71 Lansdowne St,Boston,,02215,42.3473,-71.0979,3.0,8,0
I4ixVMDf4P5iJa6XbgnLrg,Barry's Bootcamp,,30 Chauncy St,Boston,,02111,42.354,-71.0599,4.5,84,1
i4M045oyYRvoNJa5tWazvg,Redemption City Church,,90 Warren Ave,Boston,,02116,42.3446,-71.0733,5.0,7,1
i4MuS_0MO_VxTRXp-tHK9A,Mantra Restaurant,,52 Temple Pl,Boston,,02111,42.3552,-71.0615,2.5,245,0
i4NkrK6KyQe_bn7ND1YEpg,Backworks Therapeutic Back Center,,34 Batterymarch St,Boston,,02110,42.3576,-71.054,4.5,86,1
I4TsMod2uKwI1ftm0fd2hQ,Theo's Cozy Corner,,162 Salem St,Boston,,02113,42.3661,-71.0551,4.5,513,1
i4ZfnnPLkKjdyPbTaE6rnQ,Williams-Sonoma,,100 Huntington Ave,Boston,,02116,42.3473,-71.0785,3.0,25,0
i5-tfkNvreALsjeI-N_2Xw,7-Eleven,,50 Summer St,Boston,,02110,42.3546,-71.0591,3.0,18,1
I6-_vpYHceFOCNmdoXEvLw,Jae's Cafe,,520 Columbus Ave,Boston,,02118,42.3419,-71.0798,3.5,107,0
I6Fh4YLmGsNfptBn2HaoEw,Pops Restaurant,,560 Tremont St,Boston,,02118,42.3438,-71.0719,3.5,198,0
i6uHrxuS1D_6V8WhaWLy5A,Luke's Lobster Back Bay,,75 Exeter Street,Boston,,02116,42.3488,-71.0795,4.0,1775,1
i7CGgHQfOgK42bxrVNXsyg,Readville Plumbing & Heating,,5 Pinefield Rd,Boston,,02136,42.24,-71.1385,5.0,11,1
i7cvBiYqLCD2778jxuOq4g,Dr Phil Repair Center,,48 Winter St,Boston,,02108,42.3561,-71.0619,2.0,25,0
I7DCRZ6noS_a8d5lMY14oA,L Street Diner & Pizzeria,,108 L St,Boston,,02127,42.334,-71.0351,4.0,108,1
i7j9uf1FyUkoJ_EJpgDoAQ,Radiant Yoga Boston,,516 E 2nd St,Boston,,02127,42.3374,-71.0419,4.5,37,1
I7Zft4Pf2DDtLT6BYDTQDQ,Trattoria Ottimo,,184 High St,Boston,,02110,42.3566,-71.0526,2.5,7,0
I8BttOMC_9xHOoG3TRYNMg,Smile Thai Noodles,,1095 Commonwealth Ave,Boston,,02215,42.3526,-71.1255,3.5,76,0
i9Gi-LSagCrV6pLUfO2-3A,Purple Shell,,11 W Broadway,Boston,,02127,42.3424,-71.0569,4.5,59,1
i9O4v2Gx9bfXeieM_25ENw,JetSet Sounds,,,Boston,,02127,42.3365,-71.0349,5.0,9,1
IA6zEEZ7UF-6qtnCblP6tg,Quality Cafe,,50A Beach St,Boston,,02111,42.3515,-71.0607,4.0,7,0
iAjaHwODOTmhR2yxlsD-Bg,Lala Rokh,,97 Mt Vernon St,Boston,,02108,42.3579,-71.0697,3.5,295,0
iar__A7H53V35aqIUfC0yQ,Dollar Rent A Car,,209 Cambridge St,Boston,,02114,42.3614,-71.0666,1.5,6,0
IaRLxDUpQBn1k8sM-yx16A,Industrial Credit Union,,1 Liberty Sq,Boston,,02109,42.3577,-71.0549,5.0,6,0
IB2u25TrT22WMwtqTXVmeQ,J Pace & Son,,1 Park Ln,Boston,,02210,42.3483,-71.038,4.0,154,1
IB3PJgunEpe0xrxNX9rQ7Q,Wheelhouse,,100 High St,Boston,,02109,42.3545,-71.0553,4.5,338,0
iB7IkPlmaS9McznfMUvD-A,Herrera's Burritos,,8 Park Plz,Boston,,02116,42.3514,-71.0661,3.0,39,0
IbbhKnwJ5iWbxsCSYLadRA,Luxlash,,232 Newbury St,Boston,,02228,42.3583,-71.0603,2.0,17,0
iboARJTLO8zvTXgJT2fLpw,Azurdia Pet life,,,Boston,,02124,42.291,-71.0962,4.5,14,1
ibPGkJt4VaKLFY9NijDxEg,Papagayo,,283 Summer St,Boston,,02210,42.3499,-71.0499,3.5,551,0
Icizkr0B_Pb0J-yJwMFxbw,Third Piece,,631 Tremont St,Boston,,02118,42.3425,-71.075,4.5,9,1
ICSIbxu2UQ3i-kOPWmqJ0Q,Starbucks,,222 Cambridge St,Boston,,02114,42.361,-71.0665,3.0,56,1
IcTY56OrjLpaEo9HSnkSgQ,Chacarero,,800 Boylston St,Boston,,02199,42.3485,-71.0826,3.5,17,0
iczbR_n2umpkpkGk0d4ukg,Flames Restaurant II,,746 Huntington Ave,Boston,,02115,42.3337,-71.1055,3.5,194,1
iD_W_Fi__8MGtx6I7ZgcFg,Charles Street Supply,,54 Charles St,Boston,,02114,42.3574,-71.0702,4.5,79,1
Idea_3vkfXJFFuSIaqk2MA,Pizzeria 260,,260 W Broadway,Boston,,02127,42.3394,-71.0514,4.0,73,1
idg172jM8GUC0hwupO6a9Q,Newbury Dental Associates,,274 Newbury St,Boston,,02116,42.3491,-71.0835,3.5,100,1
iDO_BXOoX7G2ETyw1hgxJA,Meng's Kitchen,,1102 Washington St,Boston,,02118,42.3583,-71.0598,4.5,5,1
iE9___2VLBoevCr4f6BgOQ,Unleashed,,1310 Washington St,Boston,,02118,42.3419,-71.0682,4.5,12,1
IeA0ir6ZHjmtT-ly3gDVdA,Boston Sound and Light,,,Boston,,02228,42.357,-71.0605,4.5,6,1
iEco75SBOG6qb3GRnJh_Cg,Tatte Bakery & Cafe,,200 Pier Four Blvd,Boston,,02210,42.352,-71.0428,4.5,85,1
IeeMbwOVzoqqmcghse1QwA,Just 4 Cats,,,Boston,,02115,42.3399,-71.0899,5.0,10,1
IeftroHNcYr9zgK4nRcbEA,Hong Kong Cafe,,1271 Boylston,Boston,,02215,42.3454,-71.097,2.5,63,0
iehqxKmESk0IWl--l4tMSg,Ibex Outdoor Clothing,,303 Newbury St,Boston,,02115,42.349,-71.0855,5.0,6,0
IeJ6oKr3MW5bSlwmlkknwg,Club Caf?,,209 Columbus Ave,Boston,,02116,42.3484,-71.0723,3.0,359,1
IeVLf4ToOKue7JvYQ28Z9Q,Recycle Studio - South End,,18 Union Park St,Boston,,02118,42.3418,-71.0699,4.5,37,0
If2TC0cTS0BFi3S5Ga6niw,Emmanuel College,,400 Fenway,Boston,,02115,42.3407,-71.1027,4.0,8,1
IfBahjCbOWJ7b5smO3cgHg,Psychic New Age Shop,,678 Tremont St,Boston,,02118,42.3411,-71.0765,1.5,9,1
iFjzY8M7AQcoUKjZ-CJGeQ,Chateau Kabob,,789 Adams St,Boston,,02124,42.2832,-71.0558,3.0,17,0
IFOXPQ0McLNDqdLLzb3kIw,Norfolk Kitchen & Bath Boston,,999 Morton St,Boston,,02126,42.2784,-71.0802,3.5,8,1
iFrhmMey3APwRSOkLHdulQ,Garden Halal Meat,,96 Blackstone St,Boston,,02109,42.3615,-71.0564,4.0,24,1
Iftn89amEiaXRd1WKXLauQ,Healthworks Fitness Center,,441 Stuart St,Boston,,02116,42.3487,-71.0758,4.0,178,1
ifXPAKNo7ujk1FRVde1xog,African Best Braid,,397 Geneva Ave,Boston,,02122,42.3011,-71.0677,2.5,9,1
IG3LVQafC8Le0mRhSvd7mg,Trillium Brewing Fenway,,401 Park Dr,Boston,,02215,42.344,-71.103,4.0,23,1
IgBZ3cZdYOWe_I8lg6-Hxg,Herb Chambers Porsche,,1172 Commonwealth Ave,Boston,,02134,42.3495,-71.1285,3.0,53,1
iGlPs7jqItEQ8jFhfBE9Pg,Water Management,,228 Commonwealth Ave,Boston,,02116,42.3506,-71.0818,3.5,15,1
igpSJ4i8GhErt6G5J-Wttg,OliveNation,,50 Terminal St,Boston,,02129,42.3825,-71.0604,2.5,10,1
iGQNkWN3OeGaB5Gb6hPlpg,Julien Bar & Lounge at the Langham Hotel,,250 Franklin St,Boston,,02110,42.3564,-71.0548,3.5,6,0
igqvHwPJozVqN0GMyx5byw,H&M,,100 Newbury St,Boston,,02116,42.3514,-71.0754,3.0,100,1
IgRKyVF8JGLJQ-qC97dilg,The Federal,,204 Cambridge St,Boston,,02114,42.361,-71.0659,3.0,35,0
IgT2vBBLOpQRRXGxWKDbgw,Cardullo's Gourmet Shoppe,,99 Seaport Blvd,Boston,,02210,42.3515,-71.0455,3.5,17,1
iGVijggpUWsp2R5YjyK6Fw,Chung Wah Hong Market,,55 Beach St,Boston,,02228,42.3512,-71.0608,3.0,7,0
igw1ceRiFVnpSY-oQ6hWvA,Prime Time Pizza & Subs,,146 Belgrade Ave,Boston,,02131,42.2863,-71.1368,4.0,5,0
ih-saAvIufjbbthenv8w5w,Davide Restaurant,,326 Commercial St,Boston,,02109,42.3654,-71.0511,3.0,107,0
iHdg7BupnCVc3FYlrzxTrg,Church Park Luxury Apartments,,221 Massachusetts Ave,Boston,,02115,42.3445,-71.0868,3.5,7,1
IhFRQWk_epNn5TiBPDKnwg,Rocca,,500 Harrison Ave,Boston,,02118,42.3422,-71.0658,3.5,182,0
IhjP8q2cHol4ziuiDFdK2Q,Fat Baby,,118 Dorchester St,Boston,,02127,42.3351,-71.0463,3.5,139,1
iHML6NwJvQqQ-D4anm1d7A,Eastern Mountain Sports,,855 Boylston St,Boston,,02116,42.3488,-71.0832,3.5,17,0
IhoNRkAK5Z-9fAoHTTFGog,29 Newbury Street Restaurant,,29 Newbury St,Boston,,02116,42.3524,-71.0728,2.5,132,0
IHXHP_odU1wvaaKrP9ghhg,Donahue & Associates,,66A L St,Boston,,02127,42.3354,-71.0352,2.5,5,0
Ii-aCAM4KG6RCvpMn0hOkg,King and I,,145 Charles St,Boston,,02114,42.3604,-71.0706,3.5,337,1
iiDu_dHw-uB6kR_hVthKEw,Jaho Coffee Roaster & Wine Bar,,665 Washington St,Boston,,02116,42.3518,-71.0632,4.0,356,1
iIfTmlZsLUBoOI48fb_QJQ,Da Da Hair Studio,,68 Essex St,Boston,,02111,42.3527,-71.0607,3.5,57,1
iIPnX5-vpaiwPrT1dYm-xw,The Greenhouse Apartments,,150 Huntington Ave,Boston,,02115,42.3445,-71.0824,3.0,22,1
iizuoDy3clFVesyhl2IzFg,Subway,,162 Harvard Ave,Boston,,02134,42.3516,-71.1315,2.5,22,1
IJ2MnBlIvib0aU2hbmr0hg,The Brewer's Fork,,7 Moulton St,Boston,,02129,42.3767,-71.0565,4.5,383,1
iJ3uWYTiOPrC9e3fE7vs-w,CD Spins,,324 Newbury St,Boston,,02115,42.3484,-71.086,3.5,15,0
ij4DBph1JwC77g1RQISpWg,Tiki Hideaway,,1271 Boylston St,Boston,,02215,42.3451,-71.0966,4.0,6,0
ijFMVXm_xOR0sHBqmONjEA,Paul Revere Mall,,Hanover St,Boston,,02113,42.3658,-71.0536,4.0,31,1
iJhTfz5PoVeRPVGnvU3TgA,Boston Night Market,,1 City Hall Square,Boston,,02108,42.3603,-71.0579,4.0,21,1
IJQdAZSEFPw1uonlaz77QQ,Steve's Greek Cuisine,,1 Faneuil Hall Sq,Boston,,02109,42.3602,-71.0553,2.5,72,1
IjshhPQwClaUK1v7z_7CpQ,Harvard Gardens,,316 Cambridge St,Boston,,02114,42.3609,-71.069,3.5,441,1
IkcxBNK3KahMf-_bQmIevw,Gail's Cafe and Grill,,268 Centre St,Boston,,02130,42.3228,-71.1007,4.0,9,0
IKdGrMfGsrpsQ_dPPjJttg,Sister Sorel,,647 Tremont St,Boston,,02118,42.3422,-71.0754,4.0,62,0
IKHtCzbw8QKSlXXBY_NpiA,Boston Pizza and Grill,,270 Babcock St,Boston,,02215,42.3527,-71.1213,2.0,15,0
IKjGmPb-mQ8Srk-KSceTiQ,ArtsBoston,,650A Boylston St,Boston,,02116,42.3497,-71.078,3.5,11,1
IKlM5C_W4YiP760vbyQ4AA,SMASH,,473 Shawmut Ave,Boston,,02118,42.3389,-71.0759,4.5,6,1
IkmY_P-N1zo8OT0oEs_5NA,C&J Nails Spa,,85 Salem St North End,Boston,,02113,42.3637,-71.0556,4.0,26,0
IKPs4JEAoLvSH2iRd-M2hg,Shake The Tree,,67 Salem St,Boston,,02113,42.3633,-71.0559,4.5,55,1
